text,sentiment
i̇yi güzel kokmuyor,2.0
fiyat yüksek,1.371
ürün güzel temiz olarak kullanıldığında etkili terlemeye engel olmuyor ter kokusunu engelliyor 1 yıldızı fiyatının pahalı olmasından vermedim biraz ucuz olsa iyi olurdu,4.077
naneli kokusu yoğun parfümlü aşırı tekmelemeye tam çözüm piyasa ürünlerine göre etkili diyebilirim mucize beklemeyin,3.0220000000000002
kesinlikle ter kokusu yapmıyor kol altında beyaz parçacıklı şekilde kepek görüntü bırakıyor kıyafetlere bulaşınca beyaz leke yapıyor koku açısından bakılırsa kusursuz,-0.8919999999999999
yalnızca ilk kullanımlarda biraz alerji durumları oluyor inanılmaz kaşıntı yapıyor tek kötü tarafı evet gün boyu temiz sıfır ter kokusu,-1.3679999999999999
ürün çok güzel deodorant clinical stick beraber hediye olarak sipariş etmiştim aynı anda hafta arayla gönderildi,3.575
ter kokusunu oluyor kendisinin keskin alerji tetikleyen kokusu,-0.6659999999999999
evet 1 gün boyunca terletmiyor abartıldığı gibi gün birde koku turda engelleyemiyor,-0.024000000000000007
ürün güzel mekanizma sanki biraz sıkıntılı çıktı geri göndermekle uğraşmadım,2.884
klasik iyi,2.675
ürünle ilgili sorun yok gelen ambalaj kutusunu suya batırıp çıkardınız yakışmıyor doğrusu,-2.682
ürünü duştan koltuk altına uygularsanız terleme probleminizi çözer kullanılmaması gereken ürün vücudunuza zarar verdiğinizi net hissediyorsunuz koltuk altınızda garip ağrı oluyor tavsiye etmiyorum,-4.0009999999999994
herkese gitmiyor alevi oluyor mesela koltuk alim yandı ürün iyi kullanışlı modelini pek beğenmedim kokusu pek yok açıkçası beyaz olanı çok iyi,7.046
tarafından aşırı övüldüğü eşime aldım eşim aşırı terleyen aşırı kokulu ter yapısı olmamasına çok memnun kalmadık piyasadaki en ucuz f markalı ürün aynı segmentte ürün performansına göre fiyatı biraz fazla,1.7440000000000002
ürüne karşı olumsuz yorumum yok gayet güzel sonuç veriyor 2 adet sipariş verdim kadın geldi erkek olan gelmedi sorun,-1.2999999999999998
beton atmışsınız yıkayıp tenden temizlemesi zor almam,-0.94
ürünlerin mekanizmalarında sorun maalesef çevirirken tam randımanlı çalışmıyor,-3.112
yapay yapısı kokusu ayrıca sürdüğünüz kısım sert plastik olduğu koltuk altınızı tahriş edebilir,0.08
fiyattan kırptım dışında problem görünmüyor,-1.856
övüldüğü yok,
96 saat hikaye 5 saat civarı koku ilk başta iyi 10-15 dakikaya oturmaya başlıyor iyi diyebilirim fiyatı biraz fazla 159 aldım bence ederi 80,5.394
ürünün orjin'liğini sorgulayabilirim bakım marketlerinden aldığım aynı üründe şekilde terleme ter izi vs olmazken burdan aldığım üründe terleme ter izi oluyor,0.49
çok etkili terlemeyi tamamen kesiyor kolumun altında kaşıntı yaptı kullanmadım,1.1869999999999998
krem zorunda olan ürünü beğenmedim eski versiyonu tek geçerim efsane,-0.645
sarı leke oluyor beyazlarda,-1.896
kokusu cidden kötü beğenmedim açıklayabilirim atmlerdeki deterjan bölümü buram buram kimyasal kokuyor terketme konusu hakkında diyemem yeni geldi kokusu cidden kötü,-3.692
abartıldığı kar fark görmedim nivea'm iş görüyor ürünün fiyatı 2 kat tam 2 kat fiyat vermeye gerek yok bence,0.8480000000000001
kadın olan güzel kokusunu sevmedim,2.016
alerji yaptı kullanamadım,0.008
çok övüldüğü almıştım eşim sürerken pütür pütür dökülüyor yemde siyahlarda iz yapıyor,0.024
pek etkisini göremedim teri kokuyu tam anlamıyla engellemiyor driclor kullanmamak almıştım devam edeceğim sanırım,0.016
1 yıldır kullanıyorum ürün güzel eski kalitesi kalmadı çok iyi ürün 1 yıl önceki aldığımla performansı alttan zaman kapağı çevirsem sürekli yağlı sıvı akıyor çok can sıkıcı,5.298
i̇nanılmaz kötü kokuyor övgüyle bahsediliyor anlamadım gerçekten kullanamayacağım kötü dayanamadım eve dönüp tekrar duş aldım midemi bulandırıyor kokusu,-3.6
terlemeyi durdurma özelliği kesinlikle yok azalma gözlemlemedim üstelik kıyafetlerde kalıcı olarak iz bırakıyor çok fazla terleyen biriyseniz tercih etmenizi önermiyorum ürünün en kabul edilebilir tarafı terlesem koku yapmaması kokusu güzel geldi beğenmiyor temiz hissettiriyor,2.068
urunu kullanmadım önce kullandigim için kutuyu elime aldigimda üzerindeki etiketinden fark ediliyor şeyler aegis'im in yeniliyorumdur karar aldım adı sanı belli olmayan yerden almayacak,0.8680000000000001
alttan yağ akıtıyor,0.024
ürün anlatıldığı,0.8520000000000001
doğru kullanmamıza siyah tişörtlerde beyaz lekeler biraz,0.04
kokusu farklı etkisi yok aldığımla alakası yok büyük olasılıkla sahte ürün,2.874
çevir çevir zor çıkıyor,-0.948
çevir çevir zor çıkıyor,-0.948
kessnlike terletmeyi kesmiyor kokusu kalıcı bu ara ürün orijinal emin olamadım beğenmedim araya 2-3 adet sprey deodorant verimli olur,2.6630000000000003
şekilde paketlenmesi kırık gönderilmesi ayıp bence,-1.633
alt tarafından yağ akıyor,-0.020000000000000004
bu halta yaramıyor,0.008
aldığım ürün sorunsuz olarak elime ulaştı ertesi gün talimatların uyarak kullanım yaptım yorumlarda okudum gece uygulayınca koltuk terlemesini engellemede etkili oluyor dediler ürün denildiği bende etki etmedi vücudum la alakalı bireydir işe yaramadı teresin kullanıyorum üzerine tanımam,4.003
ürünün orijinalliğinden şüphe duyuyorum aynısını mağazadan aldım arasında terleme olarak büyük fark barkodun üstüne başka barkod koymuşlar,0.6259999999999997
kokusu çok ağır krem olanları dağıtması zor topaklanıyor sıvı olanlar tercih edilmeli,-1.553
kıyafetlerde iz yapıyor,0.016
fazla kurutuyor yıkanırken kolay çıkmıyor şekilde gözeneklerin kapanması durumu terlememek kötü,-1.812
kusurlu ürün geldi alt kadran boşa dönüyor beklediğime değmedi maalesef kutusu ezilmiş geldi kargodan satıcıdan bilemiyorum iade,-0.6239999999999999
kargo şirketleri yüzünden i̇nternet'ten alışveriş yapmıycam evime getirmiyorlar kargoyu beyefendiler apartmandan dışarı çıkıp binanın önünde yoldan alacaklığız kargoyu yapıyor neymiş deprem den dolayıymış depremi bahane buldunuz işinize geleni yapın işinize gelmeyeni yapmayın almıycam kargo firmaları jet dahil malatya böyleler,-0.414
resmen kullanılmış ürün yollamışlar sakın buradan alışveriş yapmayın şok oldum,0.2160000000000002
ürünün içi parmak boğumu boş rollo'nu çıkarmak kutunun de 1'i yukarı ittiriyorsunuz sürünce sanki bozukmuş topaklanıyor önceki aldıklarım değildi sürünce krem kıvamında kalıyordu,-1.903
ürünün ptt kargoyla elimize çok geç ulaştı paketi açtım ürün orijinal ambalajında kutusunda herhangi sıkıntı yoktu kullanmaya başlamadan içindeki krem kısmının kırık dağılmış olduğunu gördüm fotoğrafta belli oluyor ürün herhangi korumalıkta değildi,0.4870000000000002
kokusunu beğenmedik kremsi sekilde deliklerden dikiyor iyi güzel terletmiyor tort'un yeri beyaz beyaz deodorant kalinisi oldu yüzden beğenmedik,4.691
erkek olan rollo'nu yeni açım kullanamadım dönme aparatı boş dönüyor i̇çinden dışa çıkmıyor uzun süre aldığım iade yapamıyorum alacağımı düşünmüyorum,-0.607
ürünün kokusunu kullandım harika yorumları çok iyiydi denemek istedim sipariş verdim bildiğin tuvalet kokuyor berbat,-0.996
ürünü hafta almıştım altından yağ sıvı akmaya başladı tişörtlerimi beyaz beyaz boyuyor para israfı alacağıma marketten normal rollo'n alsaydım iyiydi,0.136
paketleme çok kötüydü mahalle pazarından kese kağıdında domates alsam güzel paketlenirdi,2.064
onca yıl paraya kıyıp phone aldım koyu xiaomi'cilerden birisiydim söyleyelim evet ara yüzü androidden zor zamana telefon araba takozu kullanmışım,-0.8679999999999999
"ürünü Hepsiburada üzerinden aksesuarsız kutu olarak satın aldım kimse değinmemiş aksesuarsız kutuda type-c uçlu yeni nesil şarj kablosu geliyor üzerinde 20w adaptör satın alarak tam 1,5 saate telefonu sıfırda %100 şarj edebiliyor dışında bildiğimiz phone kalitesi karşılıyor en güzel tarafında eski iphonunuzdan backup'a alarak yaklaşık 20 de içerisinde datalarınızı son arama geçmişi anımsatıcılar alarm var dahil yeni telefona aktardığınızda problem yasamadan kaldığınız yerden yeni telefon üzerinden devam edebiliyorsunuz",1.5519999999999996
phone 6'dan modele geçtim çok büyük farklılıklar örneğin faceid büyük kolaylık telefonu elinize alır almaz kilit açılıyor birden fazla kişiyi tanımlayabilirsiniz fotoğraf kalitesi çok yüksek geniş açı çekimler mükemmel gece çekimi olağanüstü evde çok ışıkla güzel fotoğraf çekebilirsiniz oyun oynarken üstte saati şarj işaretini görebiliyorsunuz cips uygulaması çok eğlenceli eğer mac bilgisayarınız varsa page keynote numbers uygulamalarını bilirsiniz programlar telefonda çok işime yaradı şarj süresi çok iyi yoğun kullandığım halde güne yakın idare ediyor eski telefondaki uygulamaları kişileri mesajları kısaca aktarmak kablo vs kullanmadan çok kolay oldu yeni telefonu açtım eskisi yan yana koydum aktarma sağlandı sim kartı yenisine taktım eskisinin ayarlarını sıfırladım eskiyi getir kampanyasından yararlandım Hepsiburada'nın güzel hizmeti doğrusu kargo süreci süperdi satın aldıktan ertesi gün teslim aldım renk olarak pastel renkleri sevdiğim yeşili tercih ettim yeşilin tonu harika telefonu satın alırken ekran koruyucu şeffaf kılıf aldım ihmal etmeyin garanti süreci konusunda tereddüt etmeyin apple destek konuştum teyit aldım sonuç olarak telefon mükemmel satıcıdan çok memnun kaldım telefon çok pahalı biliyorum almak isteyenlere kesinlikle tavsiye ederim,17.861
Hepsiburada satıcısından adet beyaz aldık piyasadaki fiyatlara göre gayet uygundu cihaz olarak gerçekten çok güzel öncede 7 kullanıyordum ekran kamera batarya çok başarılı bulduk teşekkürler Hepsiburada ayrıca alırken çok şüphe vardı içimde kesinlikle aklınıza takılmadan alabilirsiniz,-0.0020000000000000018
1 aydır kullanıyorum gayet memnunum ürün orijinal sorunsuz geldi kapalı kutu androidden i̇sa geçtim phone kalitesini iliklerinize hissediyorsunuz memnunum tavsiye ediyorum fotoğraflar telefondan phone 11 çekilmiştir sorusu olan varsa in,0.21800000000000008
orjinal ürün hızlı kargo teşekkürler,1.86
i̇ndirim sürecinde aldım tam 2 hafta gelmesini bekledim tahmini kargoya teslim tarihini belirtmişlerdi çok güzel çok memnun kaldım tavsiye ederim apple kalitesi der susarım,1.518
satıcısı olduğu siparişi gönül rahatlığıyla verdim zamanki yanıtladı oğluma doğum günü hediyesi olarak aldım bur'amaya özel teşekkür ediyorum saygılar sunuyorum iki varsınız,1.101
ürünün mor rengini 1 sene kız arkadaşıma barışma hediyesi olarak almıştım çok güzel telefon olduğunu anladım beğendim kendime aldım aldığım zaman heyecanlı olmasam ürüne gelirsek mükemmel cihaz tasarımı olsun tutuşu olsun bataryası sıfır olduğundan düşünüyorum çok iyi gidiyor aynı zamanda aşırı hızlı şarj oluyor spike'n 27w kullanıyorum kamerasına diyecek söz yok yüzden yazmıyorum 2-3 örnek bıraktım yoruma alırken tek şüphem ekranı hd olduğu iyi görünmemesi güneşte ekranın parlaklığının yetmemesiydi inanilmaz derecede etkilendim ekran aşırı net güneş altında gayet net görebiliyorum önceki telefonum resmi not sid’i ekran çözünürlüğü fazla olmasına güneş altında ekranını göremiyordum apple kalitesi gerçekten başkaymış,9.236
bugün öğlen aldım ertesi gün 12:30 kapımdaydı çok teşekkür ederim çok güzel,2.072
merhabalar ürünü satıcısı Hepsiburada olacak şekilde sipariş verdim güne adresime teslim edildi telefonun ekranında resimde görüleceği beyaz bölümlerde sararma mevcut phone 11 telefonumla kıyasladığımda farkı sizler göreceksiniz not night shift true tone ikisinde kapalı aynı ayarlara getirilerek test edildi apple müşteri hizmetleri görüştüm durumun normal olmadığını söylediler aldığım gün iadesini oluşturdum telefonun tamir iadesini talep ediyorum alacak arkadaşlar duruma dikkat etmelerini tavsiye ederim,4.562
çok pahalı ürünler satıyor apple telefonu 1 sene aldım amiral gemi telefonuydu güncelleme desteğini kaldırdılar telefonu resmen çöp ettiler samsung tan devam adamlar 10 yıl destek veriyor,3.1390000000000002
telefonu aldıktan gün dokunmatiği bozuldu apple'den ürünün sorunlu olduğuna dair servis raporu alıp iade değişim talep ettim telefonun dokunmatiği bozuk olduğu sıfırlayınca cloud kilitli yazısı olması sebebi iademi kabul etmediler apple telefonu iade edebilmem şekilde teslim etmişti apple en servisinin iadeye verecek şekilde teslim ettiği telefonu iade almadılar çok pişman mağdur oldum kusurlu ürünün arkasında durulmadı,1.1640000000000001
ürün kronik ses sorunu yaşıyorum kamera görüntülü aramalarda kesik kesik sesi iletiyor arka kamera açınca sorun olmuyor servise verdim düzelmedi aynı sorun devam ediyor servis görünürde sorun yok diyor gel sıfır cihaz al paranla rezil memnun kalmadım,-9.704
ürün arızalı geldiği günden beri şarj sorunu gün oldu şarjı bitiyor geceden sabaha bitiyor telefona sim kartımı takmadım sorun olursa uğraşmamak iyi takmadım yeni ürün talep edi'ce iade istiyorum sıfır cihazın şarjının dakika bitmesi normal,3.35
ürünü yeni aldım ekranda kocaman kalıcı leke geldi sipariş verirken tekrardan düşünün derim geri iade edeceğim,-1.119
almıyorum önceleri severek kullanıyordum takip su duru rengi kokusu yok hemen bitiyor diğerlerini iade ettim kısacası malzemeden çalınmış,-0.044000000000000004
siteden midir bilmem kamera aşırı bulanık phone 7 den geçtim arıyorum resmen eski cihazımı rezalet ötesi dokunmatik kamera performansı rezalet alacaklar yetkili yerlerden alsın derim,-5.021
ürünü biraz kullanıp yorum yapmayı düşünmüştüm bugün hafızam dolunca fark ettim sipariş verdiğim 128 gb 64 gb yollamışlar fatura 128 gb telefon kutu 64 gb evet hatam kontrol etmem lazımdı sonuçta yoğunluk vs olunca insanın aklına gelmiyor satıcı Hepsiburada olunca aklıma gelmedi yıllardır sitede üyeyim sürekli sipariş veririm umarım yazılan yanlışlıkta mağduriyetimi giderirler,0.108
maalesef çok çabuk ısınıyor ekran sürekli otomatik kararmis halde ekran ışığı beyaz net telefon gördüğümde halen kör olmadigimi sorguluyorum maalesef memnun değilim hayal kırıklığı oldu,-0.7
zamandır bekliyordum indirimde olduğunu görünce kaçırmayıp alıyım dedim aldım pişman değilim çok mutluyum aldığım ayrıca Hepsiburada'da hızından çok teşekkür ederim 1 mayıs işçi bayramında aksatmayıp kargomu getirdiniz çok teşekkür ederim bayramımız kutlu olsun,-0.07200000000000001
phone kullanıcısı olarak kaliteden ödün vermeyen bu ürün oğluma hediye olarak aldım fiyat kaliteli telefon almak isteyenler en iyi model,7.553000000000001
kamera kalitesi süper bataryası gayet yeterli kalitesini görebilmeniz efektsiz fotoğraf ekliyorum,0.008
xiaomi’den iphone’a geçiş yaptım gerçekten xiaomi güzellemesi yapmamak gerekiyormuş tam 1 sene aldım yorumumu yapıyorum bence bataryası gayet iyi çok çabuk şarjım biter düşünmüştüm gün boyunca yetiyor telefona sürekli bakan insan değilim açıkçası yüzden olabilir sürekli bakıyorsanız yetmeyecektir kamerası gerçekten çok iyi yeni çıkan modellere göre arada fark tabii ablamda 14 modeli yanında kalitesiz kalıyor yetiyor açıkçası ana donma vs yaşamadım renklerin androidlere göre canlı olduğunu söyleyebilirim 128 gb hayli hayli yetiyor 64 gb sıkıntı yaratabilir los 17 güncellemesini kaldırdı telefon tane çektiğim fotoğrafları ekliyorum fikir olması,8.682
telefon almaya karar verdiğimde bayağı araştırdım piyasada çok vasat ürün Hepsiburada güvencesi imkan sunan partala teşekkür ederiz ürün çok iyi %100 apple 1. sınıf ürün ürün sağlam jelatininde kapalı kutu olarak geldi ilk açtık tereddüt kaygılarım vardı yersizmiş ürün kusursuz mükemmel piyasa fiyatının çok altında hepsi̇bura asanalmağaza aksesuarsız kutu olarak aldım sadece şarj kablosu çıkıyor adaptör yok adaptörü apple store'de almak mantıklı bence sorun,5.372000000000001
6 plus tan 11 geçince anlıyor insan kendinin kıymetini aşırı güzel sapasağlam geldi çok memnunum,1.912
telefon bugün elime ulasti dun gece sipariş verdim bugün hemen geldi kargosu çok hill'iydi öncelikle ilk geldiğinde telefon amiri sicikti gelirken isinmistir dedim biraz bekledim halada telefon sogumadi hemen apple’yiz aradım sorunu söyledim onlarda cihaza takip ordan test ettiler bu sıkıntı olmadigini belirttiler gözlem altında olacak telefon ayni sekilde isinirsa iade yada aegis'im talebinde bulunucum disinda telefon çok güzel ilk kez apple kullanicisiyim biraz zorlanmamda bireylerde ideal bu telefon buka'dan para verilirdi derseniz vermezdim hevesim vardi sadece sekilde aldım bildiğin telefon iste kadar abartildigi birey yok yarında fotoğraf cekinicem kalitesine bakicem şimdilik buka'dan ilerleyen zamanlarda yorumu güncellerim,3.06
tavsiye ederim sorunsuz geldi gece sipariş verdim sabahına elime ulaştı sorunsuz zorluk çekmedim kullanırken,-2.471
phone fazla söze gerek yok akşam sipariş verdim ertesi gün telefon elimdeydi orijinalliğinden şüphem yok paketlenmesi çok iyiydi kutu içeriği olması gerektiği gibiydi emsallerinden uygun fiyata sahip oldum güzel alışveriş oldu emeği geçenlere teşekkürler,4.21
öncelikle Hepsiburada ın ürünümü 24 saat elime ulaştırdığı çalışanlarınıza canı gönülden teşekkürlerimi sunarım ürün konusunda dünya çapında kanıtlamış üründür yanlız husus gerçekten üzdü hediye olarak almış olduğum sıfır kutu phone 11 telefonumun arka lens çevresinde hata ödemiş olduğum ücret ücret yazık gerçekten para veriyorsun karşına çıkan gerçekten üzücü tüketici olarak kabul edilebilir durum nedenle ürünü iade etmek istediğimi üzülerek bildiriyorum saygılarımla,-0.6309999999999998
s ten geçtim sonunda telefon bozuldu çok farkını göreceğim üst model phone 11 geçtim çok memnun kaldım dışarıya gidip zaman ayırmaya gerek yok Hepsiburada'lan gönül rahatlığıyla alabilirsiniz teşekkürler Hepsiburada :),2.3740000000000006
şuan bu problem yok memnunum gayet güzel,0.1439999999999999
bütçemize hayat şartlarına göre alınabilecek ideal telefon ipine 11. telefondan memnunum 2 ay almıştım 1 puanda kargodan kırdım Hepsiburada.com dan aldım belirtilen kargo süresinde kargoya verildi kargoya verilecek gün tarihten kargo çıkışını yapmadılar kullanabileceğim telefon yok 3 kere talep oluşturmama kargoya verilecek tarihte çıkışı oldu yüzden 1 puan kırıyorum kargo çıkış süresi biraz hızlı olabilirdi kargo ürün paketlemesinde problemde olmuyor gönül rahatlığıyla sipariş verebilirsiniz,5.792000000000001
kargolanma harici herşey güzeldi korgolama berbat,-0.992
ürün elime sorunsuz geldi neredeyse 1.5 aydır kullanıyorum phone başka söze gerek yok,0.808
phone kalitesini yazmaya gerek yok sebebi bilmiyorum cihaz ilk günden elimde ısınıyor gün devam ederse iade yapacağım yapabilirsem,-0.04800000000000001
herşey çok güzeldi hemen ertesi gün elime ulaştı yanlış telefonu açtım kurulumu vs herşeyi yaptım rehberde gezinirken tanımadığım birsürü numaraya denk geldim biraz kuşkuya düşürdü,-0.952
telefon koşa sürede ulaştı sıkıntısız geldi yalnız fatura biraz geç geldi sonuçta oda çözüldü 6 den geçtim gerçekten süper fiyat performans ürünü biraz yüksek fiyat,1.631
ürün çok güzel sorunu yok kargolanma çok kötüydü satıcının Hepsiburada olması güven vermişti kargom 10 gün kargoya verildi yemde pakedi yırtıktı olacağını bilseydim başka yerden satın alırdım,4.303
merhaba android telefondan i̇sa geçme kararı aldım temiz kurulum tek tek kurdum direkt telefonu geçirmedim uygulama kamerası hızı kullanıcılar gayet yeterli ürünün kutusunu açtığımda ufak kıl biraz tozlu olduğunu gördüm ilk izlenim olarak hoşuma gitmedi yerinde parmak izi vs yoktu garanti durumunu kontrol ettim cihaz kurulumunu yapmadığım başlamamıştı en büyük problem android telefondaki whatsapp mesajlarımı cihazıma çekmem 1 tane uygulama olması uygulamanın ücretsiz olmamasıydı mesajlarımı almak yolu denedim yüzden 3 gün geçemedim söylediklerim dışında gayet memnun kaldım sıkıntım yok tavsiye ederim i̇yi günler dilerim,3.437
merhaba arkadaşlar ürünü sipariş etikten 2 gün ürün ulaştı gayet güzel şekilde paketlenmişti ürünü 3 haftadır kullanıyorum hiçbir sıkıntısı yok teşekkürler ailesi,2.923
7500 almıştım hala kullanıyorum tek kötü özelliği aşırı kalın olması kemer olmazsa pantolonu aşağı çekiyor,-1.78
anlatmaya gerek yok,
ürün sağlam geldi paketleme kaliteli değildi çok geç kargolandı yüzden 1 puan kırdım,1.3880000000000001
standart apple ürünü milyonlarca kullanıcısından biriyim,1.016
tabii phone kalitesi der susarım,
telefona diyeceğim laf yok özellikleri belli gündür kullanıyorum sadece bu kere biraz ısınma yaptı anlayamadım satıcı Hepsiburada iken özenli paketlenmemiş bu helva almıştım çok özenli gönderilmişti yakıştıramadım,4.752000000000001
ürün orijinal hızlı şekilde teslim edildi paketleme biraz özenli olmalı 1 puanı kırdım,3.6620000000000004
ürünü sorunsuz geldi kargoda sorun yaşadım yanlış yere gidip teslim edildi arayınca adresime getirildi koruyu naylonu kutunun içine koymuşlar telefonu koruyucu naylonun içine koymamışlar sipariş geldiğinde herhangi arama vs almadan teslim edilmiş,-2.778
pazar günü sipariş verdim pazartesi elimdeydi çok hızlı kargolandı iphone dan geçtim kamera hızı iyi çok çok bu farketmedi alır almaz ürünün fiyatı düştü baya sinir bozucu olay aksesuarsız kutunun içinden hızlı şarj kablosu çıkıyor ucu osb girişi illaki adaptör almanız gerekiyor,4.779
gelen telefonun kenar kısmının üst tarafında tane beyaz çiziğe benzer iade yapmadım para verdiğim mide bulandırıcı oldu maalesef,0.5740000000000001
para veriyoruz biraz özenli olabilirdi,1.9700000000000002
apple kalitesine diyecek yok kesinlikle çok beğenerek araştırarak aldım lakin Hepsiburada biraz üzüntüye uğrattı kargolanma çok iyi değildi sonuçta yüksek miktarda para ödüyoruz ürüne gelebilecek herhangi zararda tekrar uğraşmak zorunda kalacağız paketlemeye biraz özen gösterilmeli teşekkürler,4.2330000000000005
hamdolsun sağsalım geldi ürün konusunda puanım 5 yıldız böylesi kaliteli ürünün antin kentin kartona konulup nüshada poşetle paketlenmesi biraz güvensiz sağlıksız duruyor yüzden paketlenme bakımından 3 yıldız veriyorum teşekkürler,0.08000000000000002
kutu açık geldi telefonun şarj giriş kısmında siyah leke vardı ıslak mendille silince çıktı,-1.795
faturası mevcut değildi faturaya ulaşabilirim,0.1680000000000001
telefon gerçekten çok iyi kargo kolisinin yırtılmış olduğunu teslim aldıktan fark ettim eğer bilerek yapıldıysa hepsijete yakıştıramadım,2.6710000000000003
ürün hızlı teslim edildi tek sıkıntı eskiyi yenile kampanyası kapsamında yapılacak ek ödeme belirtilen tarihte yapılmadı destek sistemine yaptığım başvuru bekletiliyor anlamsız şekilde hala ek ödeme alamadım,5.525
ürünün ses açıp kapatma düğmesinde sorun iade süreci başlatmadım,-3.104
şarj kablosu çalışmıyor bildirdim cevap gelmedi yılında herşey iyi,2.691
tek olumsuz görüşürüm satıcımdı ikinci kez aldım birinci hasarlı ürün geldi kötü paketleme temsilcisi görüştüğümde farklı bilgi aktarımı yapıp hafta telefonsuz kaldım satıcı hatasından aksayan işlerim oldu telefonsuzluktan fiyatı arttığı gönderim yapılmadı para iadesi oldu para iadesi süresi geç oldu fiyatı artmış bu şekilde aldım,-2.044
herşey güzel biftek hızlı jet kargoları sıkıntılı 1 gün gecikmeli teslim aldım,2.92
paketleme güzeldi teslimatta 2 gün gecikme oldu,-0.54
phone kalitesi yıllardır kullandığım marka modeli çok başarılı,0.016
ürün iphone kalitesi kargo çok hızlı geldi hediye paketi yapılmasını rica etmiştim yapmamışlar saçma geldi yüzden puan kırdım,2.2720000000000002
çok güzel ürün beğendim,2.8600000000000003
ilk kez los kullanan olarak üründe tespit ettiğim sıkıntılı durumlar aşağıda tespitleri yıllardır phone kullananlar teknik servis elemanları bugüne kimse sorunlarla gelmedi deyip şefkatle bakakaldılar güncel los 16.3.1 1. telefon masada dururken tuş kilidini açtığınızda bildirimler ekranın alt kısmında gösterildiği elinizi çekip elinize alarak bildirimleri görüyorsunuz bildirimlerin ekranın üst kısmında gözükmesi kullanım açısından iyi olurdu 2. ürünün mail uygulamasına özel mail adresinizin kurulumunu yapamıyorsunuz çok uğraştım maalesef olmadı harici bu uygulama kurmanız gerekiyor örneğin abc@alanadı.com 3. youtube vs uygulamalarda müziğin sesini ses azaltma tuşu kısmak istiyorum telefonun bildirim zil sesi vs kısılıyor ayrı ses ayarı mevcut müziğin sesini kıstınız kaldı sabah alarm çalacak diyelim kısık seste çalıyor al başına belayı 3. appstore giriyorsunuz yüklediğiniz uygulamalar güncel bakıyorsunuz ihh diyorsunuz uygulamalar güncelmiş çıkıyorsunuz uygulamalarınız güncel uygulamalara tek tek girip içine baktığınızda güncelle yazısı çıkıyor appstore ana ekranda çıkması 2 3 gün geçmesi lazım güncellemelere önem veren biriyseniz tavsiye etmem 4. 2-3 de aralıklarla alarm kurdunuz 3'üne farklı zil sesi atadınız 1. alarmı kapatmadığınız sürece alarmlar çalmıyor aynı sesi duyup duruyorsunuz farklı zil sesleri duymadan uyanamıyorsanız almayın 5. bilgisayarınızda 100lerce mp albüm klasörlere ayırmışsınız telefonunuza yüklemek istiyorsunuz normalde beklenir tut bırak klasör klasör telefonda listelensin yok ilk albüm klasörünüzü atacaksınız telefondan onları seçip liste oluşturacaksınız 2. albümü atacaksınız telefondan seçip liste oluşturacaksınız 100 farklı albümünüz varsa işlem 100 kere yapmanız lazım 20 sorun mesaj sınırı,0.09300000000000033
kargo hizmeti paketleme özensiz kere denedim maalesef yorumum kriterlere uymuyormuş şirket politikasıymış sürekli onaylamadılar lakin tarz firmaların onaylamadığını yorumları alıcılar biliyoruz göre dikkat edelim,0.489
huawei p30 telefonum bozulunca almıştım mercedes'ten inip toros binmiş oldu boşuna abartılan kamerası çok kötü yavaş ekran kapalıyken saati göstermeyen şarjı günü zor çıkaran telefon tek avantajı bence satarken değerini çok kaybetmiyor kesinlikle değmez,-3.357
hocam 1 yıl oldu ürünü aldım şarjı takiyem 100 sabah kalkiyom 40 düşmüş telefonu ki arkadasim almıştım adıma oda başka memlekette fatura adıma gönderebilir garantiye,-0.22800000000000004
ürün elimize geçeli 1 hafta oldu geldiği gün sim kartını taktık kardeşim kullanmaya başladığında ulaşılamıyor arama yapamıyordu sim karttan diyerek sim kartını yeniledik tekrar taktık arama yapamama ulaşamamak sorunu karşı karşıya kaldık bugün servise verdik arızasını izah ettik durumla alakalı kişi mağdur olduğunu gördük an kardeşim telefonsuz gün geçireceğini bilmiyoruz mağdur durumdayız yenisiyle değişim olmayacağını bildirdiler i̇ade etsek an aldığımız fiyatla arasında bin liradan fazla fark i̇lk defa şeyle karşılaşıyoruz üzgünüz,0.9840000000000001
batarya hiçbir yapmamama çok hızlı bitiyor apple servise götüreceğim kullanmadığım halde açık ekran süresi 7 saat gözüküyor telefonu aldığımda şarj adaptörü birlikte aldım orijinal olmadığı gerigönderdim telefon orijinal yalnız batarya sorunu adaptörü geri gönderdiğim şarj aleti olmadığı 3 gün boyunda başkasından idare ettim günde 1 kez şarj ettim ertesi güne zor ulaştım aynı şekilde şarj aletini kullandığım kişi benden şarj etti 2. günde şarjı hala bitmedi uygulama açmadığım halde 7 saat açık ekran göstermesi sıkıntılı durum adaptörü iadeye gönderince apple sayfasından adaptör aldım bugün geldi şarj ettim arkadaşım aradı 5 de telefonda konuştuk %100 olan şarjım %93 düştü 5 de konuşma umarım satıcı ilgilidir ilgilenir diyeyim,0.21000000000000005
yaklaşık 1 senedir kullanıyorum adamlar telefon saatli bomba üretiyorlar zamanı geldiğinde elinde kalıyor üst modele geçmek zorundasın apple’den uzak durun tavsiyem,0.844
