text,sentiment
ürün özenle paketlenmiş 2 gün sıcak su bekledim sicakligini koruyor tavsiye ederim,1.0
ürün kapak kısmında ezilmeler iyi urunu para verip ezik gelmesi olmaması gereken durum yorumlarda tane ezik geldiğini okumuştum kesinlikle haklılar kesinlikle ezikler çıkıyor kargolanma berbat tavsiye etmiyorum,-2.0
ürünü lacivert renk seçmeme siyah rengini göndermişler hizmet olmaz,0.0
stanley termos paslanmaz çelik aldım paslanmalar oluştu elvan teknoloji satıcıyı arıyorum cevap vermiyor iştir anlamadım muhatap bulamıyoruz servis numarası yada muhatap olabilecek kimse yoktu şişeyle karşılaşan olduğu,-7.0
ürün özürlü geldi çok kötü satıcı gönderiyor anlamadım sanki bedava veriyor,-1.0
maalesef ürünün kapak kısmı ezilmiş halde geldi,-3.0
ürün tabanı yamuk geldi kargo kutusunda ezik yoktu yırtık yoktu hazırlanırken şekilde konulmuş dikkat edilmemiş nedenle iade küçük olan buudu,-1.0
ürün geldi kullandım isitmamaya basladi ömür boyu garantisi olduğu için geri gönderdim ürünüm yok oldu talep olusturdugum halde ürünümün ali fiyatini 1.000 il iade edebileceklerini söylediler ürünümü geri istediğimde geri göndermeyeceklerini söylediler fi̇rmadan almayin,-4.0
haziran ayında aldığım termos ağustos ayında bozuldu anlamadım kere çok özenli kullanmama suyu soğuttuğunu içindeki sıcaklığı dışarı verdiğini gördüm değişim talep ettim ürünün hatası kabul edildi para iadesi talep ettiler parayla yenisini alamayacağımı ürünün yenisiyle değişimini talep ettiğimi söyledim günlerdir bekliyorum ürün Hepsiburada satıcısından alınmıştı ürün ellerinde yokmuş gelmesini bekliyoruz bekleyeceğiz fikrim yok,-3.0
ürün gerçekten mükemmel 2 gün kaynar su kalıyor içerisinde kargolanma berbattı ilk siparişimde sadece naylona sarılıp gönderilmişti baya darbe almıştı içe göçmeler vardı iade edip tekrar sipariş verdim sefer sadece kartona sarılıp gönderilmiş altta minik içe göçme vardi iadeyle uğraşmak istemediğimden iade etmedim durum an çözülse iyi olur paralar verdiğimiz ürüne muamele yapılmamalı,2.0
ürün paketleme yok kutunun içine atıp göndermişler darbe almış şangır şungur sesler geliyor muhtemelen özelliğini yitirmiştir i̇ade ettim,0.0
48 saatlik denemem sonucu ilk 24 saat kaynar derecede sıcaklığı koruyor 48. saatte sıcaklık kıvamı el yakar derecede mükemmel ürün,4.0
"muhteşem ürün yıllardır kullandığımız marka çok seyahat eden doğa sporlarıyla ilgilenen aileyiz eşimle 0,47 lt ilk olan küçük termoslarını kullanıyoruz kış sezonunda çok fazla kamp uzun seyahat yaptığımız büyük termosa geçmek istedik stanley kalitesi tartışmaya kapalı konu bence ayrıca satıcı inanılmaz ilgiliydi ürün 100/100 orjinal hızlı teslimat pazar günü sipariş verdim pazartesi öğlen olmadan elimdeydi altındaki kare kodla ilerleyip stanley olarak ömürlük garanti formu doldurup ürününüzü kayıt altına alabiliyorsunuz 36 saat soğuk 48 saat sıcak söyleyeceklerim hakim bey",5.0
şahane düşünmeden alın 17 saat el yakan derece içindeki su sattı kadar güzel paketleme zor astım hasarsız şekilde elime ulaştı teşekkür ederim,-1.0
tam efsane sıcak içecekler vazgeçilmez termos alt kapasitede oldukça yeterli şimdiye 3 adet aldım dostlara öneriyorum,-1.0
merhaba ürünü bugün kargodan eksiksiz ambalajı bozulmamış şekilde teslim aldım ürünü kullanmadım söylenildiği sıcak soğuk buz testlerini yapacağız dedikleri çıkacak göreceğiz ürün söylenildiği gerçekten kaliteli malzemeden yapılmış tuttuğunuzda kalite hissini veriyor ürünün tabanında resimde görüldüğü küçük mini darbe satıcı ürünü hava baloncuklu pıt pıt naylona sararak paketlemiş ambalajda sıkıntı yoktu ambalaj yeterli midir bilemem küçük darbe kargoda olmuş olsa büyük olurdu i̇leride kullanımla alakalı gözlemlerimizi paylaşacağız,-1.0
ürün geldi̇ puanlik sikinti yok geldi̇ği̇nde resi̇mde ki̇ olduğu gi̇bi̇ ezi̇kli̇k vardi kirik çatlak olmadiği i̇çi̇n denemeye aldim eğer soğutma sicakta sorun olursa i̇ade bulanacağim puanlik deneyeceği̇m,-3.0
ürün elime geçer geçmez içine sıcak suyu doldurdum 16 saat hala sıcaktı ürünü almadan yorumlardan okumuştum insanın bizzat kendisinin test etmesi ayrı güzel i̇lk doğa gezim şimdiden sabırsızlanıyorum,6.0
hızlı kargo teşekkürler,3.0
güvenerek ürün aldım sadece kağıda sararak hasarlı ürün gönderilmiş tam hayal kırıklığı,-1.0
ekstra ücret alınarak hediye paketi olarak gönderilmesini seçtiğim ürün maalesef bırakın hediye paketini ağzı açık kolide geldi cavid süreci nedeni kurye arkadaşı kapıda bekletmemek adına hızlıca kontrolümüzü yapıp teslim aldık sonradan kontrol ettiğimizde ürünün kusurlu olduğunu tespit ettik hala tarafımıza ulaşan fatura yok sevgili Hepsiburada lütfen indirimli aldığım ürünü kusursuz ürün değiştirip hediye paket ücretimi iade etmeni rica ediyorum,11.0
ürün geldi kapağında eziklik mevcut yüzden iade ediyorum markaya yorum yapılamaz ürünü kullanan arkadaşlarım çok memnun paketleme kısmı çok basit bence satıcılar zırh koruyor onları görünce şekilde paketleme çok basit geldi açıkçası,1.0
ürün çok iyi boyutunda gayet büyük satıcı defolarıyla birlikte satmış yeri darbe almış haldeydi patpata köpük stratfor'a sarılı halde elime ulaştı kargoda olmadığına göre satıcı satmayı uygun görmüş herhalde,0.0
ürünün kendisi çok güzel marka patpat dahi kullanılmadan kutuya öylece konulup yollanmış bardak kısmı çökük çıktı değişim bekliyorum umarım hızlı teslimat olur,0.0
kapağı deforme durumda geldi korumasız paketlenmiş lacivert istediğim halde siyah gönderildi,-5.0
ürün kalitesin den tam puan yalnız satıcının tam kapsamlı paket yapmadığı şekil gönderdi kargo sürecinden ezikler oluştu eziklere kaliteli ürün,3.0
yıldızı üründeki defolardan kırdım maalesef görseldeki göçükler vardı dışında stanley kalitesi konuşuyor,-3.0
ürün gayet iyi,3.0
arkadaşlar kapak kısmında ezilmeler mevcut satıcının cevabı depodan video çekerek çıkartıyoruz mümkün diyor paketleme çok kötüydü özen göstermemişler ürünü uzun süredir denedim sıcak soğuk tutma konusunda hakkını yiyemem ürün çok iyi kesinlikle almanızı tavsiye ederim aşırı ezilme olmadığı ürünü iade etmedim,0.0
ürün kusurlu geldi paketleme güzel üründe ufak eziklik resimlerde paylaşacağım satıcı bununla ilgili dönüş yapacaktı,-1.0
performans beklediğimin altında kaldı üzdü biraz kısacası 100 derece koyuyorum sabah ikindi su 70 dereceye düşmüş iyi düşmesini beklemezdim malzeme hissiyat kaliteli,1.0
ürün sipariş ettim gün geldi kapıda sarılmış koli geldi hasar yoktu önem gösterilebilirdi,-1.0
ürün takip ettiğim kalitesine güvendiğim ürün maalesef kargo iyi ürün tabanında ezikler,5.0
ürün gayet güzel farklı alıcıdan almanızı öneririm kutu içine sarmadan koydukları ezik olarak geldi,4.0
paketleme söylendiği çok korunaklı değildi ürün gayet sağlam geldi kullanmadım orijinal ömür boyu garanti barkoduyla geldi,6.0
ürün muhteşem ilk 24 saat içilebilecek derecede sıcak 48. saatte ılıktı gayet memnun kaldım umarım uzun süre performansını sürdürür garantisini başlattım büyük beklemiyordum açıkçası yanına bardak ta alacağım aynı markadan yıldızı aldığım gün indirim olmasından kaynaklı kırdım teşekkürler,6.0
ürün çok beğendim denemesini yaptık akşam yaptığımız çay 2 3 saat boyunca gayet ideal sicakliktaydi sahurda denedik sıcaklığı azalmış durumdaydı oldu anlayamadım tezgahın üstündeydi mermerin soguklugu geçmiş olabilir düşündüm diş kısmı soğuk dış unsurlardan kolay etkilenmez düşünüyorum ilk çayı koymadan sıcak su koymak gerekiyor,9.0
bence başarılı alınabilir tavsiye olunur litre bazında yeterli düşünüyorum,4.0
stanley termos kaliteli ürün kapağı buçuk içeri göçmüş şekilde geldi satın alırken bilhassa söyleyin aksi taktirde geri iade edeceğinizi bildirin,1.0
ürün çok kaliteli darbe ezilme olmazsa ömür boyu garantili deniyor korgolama hızlıydı paketlemeye birazdaha özen gösterelim hava kabir'cikli ambalaj naylonu kullanın kullandıkça belli olacak,3.0
ürün kalitesinde sıkıntı yok yeni aldım kullanamadım paketleme çok kötü büyük koli yollandı boşluk olduğu kapakta ezilme eve götürünce fark ettim sesimizi duyun olumu bilmem,0.0
ürünü deneme fırsatım olmadı işim sebebi ürünü eşime göndermiştim kış tatiline çıkmak eve geldiğimde dedim deneyelim kutudan çıkarttığımda tık hayal kırıklığına uğradım ürünü deneyemedim üzerinde darbe falçata izleri mevcut yazık eşim kontrol etmemiş alalıda baya oldu herhangi yetkili iletişime geçmedim ayrıca adet seyahat bardağında aldım aynı marka aynı renk takım olmaları bardağı eşim denemiş oldukça memnun marka aldığım termomdan 50 kat iyi olduğunu söyledi yorum düzenlenirse önümüzde zamanlarda düzenler termos performansını paylaşırım,-2.0
ürünle ilgili sıkıntım yok paketleme kargolanma çok kötüydü 3 yerinden darbe almış ezilmiş özenli paketleme beklerdim,1.0
ürün tabanından hasar almış şekilde geldi kargoda ürüne tecavüz edilmiş yada hasarlı ürün gönderilmiş i̇ade süreci uğraşmak istemediğim kullanacağız yazık yakışmadı,-1.0
ağır kullanmadım satıcıdan siyah renk istedim yeşil göndermiş ayıptır üstelik ömürlük kayıt yaptırmak istiyorum barkodu yok üstünde olacak,-1.0
ürün kapağı üst kısmı ezik geldi kargo uğraşmak istemediğim iade etmiyorum göz göre göre şekilde ürün gönderirler anlamış değilim,1.0
ürün güzel ürünün muhtelif yerlerinde çizikler,1.0
üründe bu sıkıntı yada stanley termoslar çok abartılıyor kesinlikle para vermeye değmez 24 saat anca sıcak tutabiliyor ilk sıcaklığı alacak onlar 2 kere düşünmeli marka düşkünlerine dese boş ılık soğuk içemeyen olarak büyük hayallerle almıştım malasefff,-5.0
i̇lgili satıcının gönderdiği ürünün dışında kozmetik hataları vardı i̇ndirim dönemlerinde özellikle konulara dikkat edilmediğini düşünüyorum deneyip sorun varsa iade edeceğiz,1.0
ürün güzel paketleme berbat olduğu çizilmiş lütfen özenli paketleyip gönderin ürünleri,2.0
ürünü sıcak içecek konusunda değerlendirecek olursam gayet soğutuyor kapak açılıp doldurulduğu için ister istemez buz oluyor 11 yıldır tantitoni kullanıyoruz yedek alarak aldık tantitoninin yanından geçemez eğer kamp alınıp kapak uzun süre acilmayacaksa düşünülebilir dışında park bahçe gezmeleri kullanışlı bulmadık,-7.0
test ettim 12 saat içerisinde kontrol ettim kontrol ettim gayet sıcak 20 saatin sonunda ılık olmuştu en azından 24 saat sıcak olur bekliyordum,-2.0
termosun kalitesine diyecek laf yok kapakta 2 tabanda 1 tane ezik oluşmuş kargo sürecinde herhangi koruyucu malzemeyle sarmadan incecik karton kutuya koyup göndermişler değişim talebi oluşturdum bakalım olacak,-4.0
ürün kalitesine söz yok paketleme çok kötüydü yüzden ürün noktadan hasar almış kargo taşınırken,2.0
ürün güzel hasarlı geldi iade edeceğim,0.0
ürün uzun süre ısı tutuyor denmiş 17 saat açılmadan beklettiğim sıcak su ılık olmuştu içilecek değildi ürün kapağı çevirmeli yüzden kullanışlı bence boyut olarak çok büyükmüş resimlerden büyük,3.0
ürün ekime yeni ulaştığından kullanma fırsatım olmadı ürününün paketlenmesinde gereken özen gösterilmediği taşıma sırasında tabanında hafif eziklik oluşmuş 2 yıldız verdim,3.0
ürünü kullandım çok memnundum ağır kaliteli depremde enkazda kaldığı tekrar alma istedim sipariş verdim tedarikçi firma kargoda sorun olmadı paketleme güzel kargo günde geldi paketi teslim aldığımda gelen ürünün istediğim kalitede olmadığını paketi açmadan anladım malzemeden baya çalmışlar kuşa çevirmişler tavsiye etmiyorum verdiğiniz paraya değmez,4.0
ürünün üzerinde 45 saate sıcak tutar yazıyor 12 saat su ılımaya başlamıştı oldu anlamadım,-2.0
kargo paketleme çok kötü yüzden ezik geldi alt kısmı hasarlı maalesef,-4.0
markaya güvenip dünya para verip aldığım termos ay 6 7. kullanımda içindeki çayı 4 saat soğuttu anında dışarı sıcaklık veriyor üniallah garanti süreci güzel işler,-5.0
fiyatına göre paketlemesi gönderimi çok kötüydü en azından kutu gelebilirdi,-2.0
kapakta ezilme vardı hayal kırıklığı oldu,0.0
ürün çok güzel ürün satıcı ürünü hasarlı göndermiş patpata sarılı kutulu olduğu halde ezik çizik geldi büyük ihtimal satıcı elindeki ürünü gönderdi yüzden yıldızı düşük veriyorum,-1.0
mağaza defolu ürün gönderdi ürün kaliteli yanlış mağazadan sipariş vermişim,3.0
çok fazla övülüyor işe yarar koku tam olmaz çok iyi aldım su kalınca metalik tam alıyorum paraya değmez kesinlikle,7.0
sıcak içen biriyim kaynar severim anlatıldığı sıcak tutmuyor,-1.0
bence ürün orijinal değil beklediğim performans yok ısıyı yetikadar uzun tut umuyor,4.0
ürün güzel kayıt yapınca garanti kutupayısı tarafından onaylanıyor sıcak tutması iyi denendi kışın eksi derecelerde balkonda 12 saatten fazla bekledi su halen el yakacak sıcaktı,2.0
hasarlı ürün geldi anında kapımdan iade alındı,-3.0
fiyatının hakkını vermiyor 12 saat döktüğümde elimi yakmadı gerçekten yüksek performans istiyorsanız başka alternatiflere bakın,2.0
yaklaşık 20 sene almış olduğum stanley termosla kıyasladığım zaman arada dağlar fark,2.0
tavsiyeler doğrultusunda aldım iddia edildiği 48 saat sıcak tutmuyor sabah 10:00'da koyduğum çay aynı gün akşam 22:00'da son derece ılıktı ertesi gün sabah buz yaklaşık 6-8 saat sıcaklığını korudu maalesef hayal kırıklığı,-7.0
uzun zamandır termos almak istiyordum buradaki yorumlara bakarak aldım bende hayal kırıklığı yarattı içine kaynar vaziyette koymuş olduğum su 4 saat soğudu beklentilerimi karşılamadı almanızı çok tavsiye etmem,4.0
ürün çok iyi gerçekten memnun kaldım paketlenmesi çok kötü faturasını göndermediler ayrıca kapağında ezik,3.0
ürün çok güzel paketleme hatası nedeni alt taban kısmı azda olsa ezilmiş yüzden 2 yıldız veriyorum,3.0
aldığımız ürün su sıcaklığı tutmuyor,3.0
üründen çok memnun kaldım teşekkürler,3.0
merhaba stanley termos severek toplam 3 tane farklı yerlerden satın aldım lacivert olan 1.9 litre Hepsiburada üzerinden 2020 yılında satın aldım suyu sıcak tutmuyor testleri yaptım kapaklarını değiştirdim sonuç değişmedi ana gövdesinde problem ömür boyu garanti kapmasında değiştirmeyi araştırıyorum firmanın iddiası ömür boyu garanti taahhüt etmesi bakıp göreceğim süreci 1.3 0.47 olanı sorunsuz şekilde kullanıyorum 1.9 termosa akşam suyu koydum sabah su soğuktu 1.3 olan termos sıcaktı yaşamış olduğum gerçek deneyimi sizlerle paylaşmak istedim,10.0
stanley termos 1.9 litre aldım ürünü sene düzgün gitti sene sıcaklığı soğukluğu korumamaya başladı termos bozuldu Hepsiburada müşteri hizmetleri görüşme sagladim termosu geri iade istediler kargo verdim ürün ürün ellerinde ulaştı ürünümün onarılması veyahutta değişim sağlansın dememe müşteri hizmetleri kesinlikle 2020'de aldığın fiyatı 530 tl iade edeceklerini termosu vermeyeceklerini söylediler kabul etmedim müşteri hizmetleri ısrarla paramı iade etmek istediklerini söylüyorlar termos anki güncel fiyatı 2410 tl defalarca yazıp söylememe müşteri hizmetleri ilgilenmiyor benden bozuk termos aldılar geri göndermiyorlar senedir uğraşıyorum kutup ayısı ithalatı firmayla görüştüm kesinlikle parayı iadesi almayın termosunuzu teslim etmek zorundalar demelerine defalarca müşteri hizmetlerine söylememe kimse yardımcı olmuyor,-2.0
ürünüm ambalajında darbe olmamasına yerden ezik geldi defolu darbe görmüş ezilmiş ürünü göndermişler i̇ade etmedim hakkımda helal etmiyorum ezik olduğunu gönderilmiş ambalajında darbe olsa iade edecektim,-6.0
ürün sadece ince kağıda sarılıp karton kutu koyulmuştu patpata vs sarılmadığı alt kısmında eziklik oluşmuş maalesef iade edeceğim,-7.0
yıllardır siteden alışveriş yapıyorum hayatımda kötü paketleme görmedim doğrusu kutunun içine atılmış paketsiz gönderilen kargo görmedim tane aldım ezik çıktı iade ettim nasılsa düzgün gelir onunla birlikte tane sipariş ettim ikisi aynı anda tekrar ezilmiş olarak geldi kıyıuu açtım termosların üzerlerinde ayak izleri çizikler ezikler mevcut teslim alır almaz görüntüyü gördüğüm anda iade kaydı oluşturdum i̇lk kez kötü durumla karşılaştım satıcının Hepsiburada olması işi trajik kılıyor,0.0
poşete sarılıp gönderilmiş ezik kırık savas'tan cikmis,-3.0
termos hasarlı geldi,-2.0
ürün incecik kapıda sarılmış üstüne bu kat karton sarılmış yollanmış saçmalık sürü para verip alıyorsun ürünü çıtçıtlı poşete sarmaya zahmet etmiyorlar haline üründe ezilmeler çizilmeler meydana geliyor i̇ade edeceğim,-4.0
ürünü lacivert renk seçmeme siyah rengini göndermişler hizmet olmaz,0.0
allah razı olsun dünya varmış dedirtti duştan bornoz terleyen yakın koruma polisiyim sadece koltuk altım terler hoş olmuyor i̇şimiz gereği kat giyiniyoruz sürdüm etkisi yaklaşık 36 saat sürüyor sıfır koku oldu ter yok aka yok denecek azaldı nemleniyor diyelim terlemek denmez kurtarıcı ürün almamışım dedim zararlı olabilir başka yolu yok sürende ölüyor sürmeyende,-3.0
arkadaşlar duştan 7 8 saat leş terliyorsanız kesinlikle alın 48 saat potada batsanız miss kalıyorsunuz 3. güne dönerken hafif hafif terleme başlıyor bu zahmet 3. günde duşa girin,-8.0
rexona'dan başka marka kullanmıyorum yillardir urun gerçekten muhteşem destan soruyorsunuz kaleci fresh kokusu kesinlikle kullanmalisiniz kucak tavsiyem olacak destan civar cikmaz gözeneklerimiz acil olduğundan hemen sürmek alerjik kasintiya olabiliyor yüzden destan ciktiktan 5-10dk surre'nizi tavsiye ederim,2.0
ürünü almıştım çok memnun kaldım tek sorunu seyahate çıktığınızda düşürdüğünüzde ürün kremsi yapıda olduğu fiskirabiliyor tavsiyem üzerindeki alüminyum ambalajı yere götüreceğiniz zaman takmanız yok yere yarısı çöpe gidiyor ürünün kalıcılığı harika seyahate çıkarken mutlaka yanımda bulundururum özel günlerinizde uzun süre sıcak bölgede kalcaksaniz terlemeye karşı çok etkili ürün mutlaka denemenizi tavsiye ederim üst mobil den ürünün barkodunu tarttım ürün orijinal onaylı gözüküyor,11.0
sony'liyim kutusunu açık artik reno'na açık kullanmış sanki cunku içindeki kremi dinarda çıkmış sevdiğim markanın ürünleri senelerce kulanyorum malları biçimde almak en azından tatsız satıcı göndermeden mallarını kontrol etmelidir,1.0
kargo baya sağlam geldi ürünün kutusunda çizik yok :) paketleme ayrıca teşekkür ederim bugün denedim mersin sıcağında gram terlemediysem ürün hakkını veriyor demektir sadece rahatsız eden kokusu çok beğenmiş biraz rahatsız etti koku hassasiyetimdendir muhtemelen inatla yaz koku hariç çok memnun kaldım kullanımı oldukça basit tavsiye,-3.0
açıkçası abartıldığını düşünüyordum fiyatını yüksek oluşu pek mantıklı gelmiyordu gerçi hoş hala gelmiyor sonuçta şans vermek istedim aldım gerçekten çok güzel kokuyor üstteki koruma bandını kaldırdıktan alttan çevirerek rendeliyor koltuk altına uygulayabiliyorsunuz indirimde fırsat kovalayıp şekilde stoklamak lazım şans verebilirsiniz,9.0
paketlemesi çok güzeldi kullanıp yorum yapmak istedim sıfır koku sıfır ter harika almadım diyorum hemen eşimde sipariş verdim süper birşey,3.0
çok güzel yıllardır kullandığım ürün harika terle etmiyor ter kokusu kullanmaya başladığınızda başka kullanamayacaksın mutlaka almalı,5.0
adlığım satıcıdan kesinlikle alayın gerçek rexona clinical protection eşime erkekler olanını aldım sahte çıktı tavsiye etmem gerçek rap koltuk altında donuk kuru hal verirken ıslaklık normal rol on'lar sticker rol kalıcılığı yok paranızı boşa harcamayın bence,-3.0
tek kelimeyle hayal kırıklığı ürünün yarısı agzindaydi normalde 10 defa çevirmeniz lazım kullanmadan direk açıktı koruma bantları yoktu yalandan birazcık yapistirmislar paraya değmez kullandığım ürün ilk kez i̇nternet'ten aldım kuruş fazla verip ross dan almak mantıklı kargo kutusu yarışı açık yarışı ezik tamamen igrencti,10.0
geç geldi aldığımı unutmuşum kargo gelince sürpriz oldu yurtdışından sipariş verdiğim kargolar hızlı geliyor sürprizleri satıcıya Hepsiburada'da selamlar sevgiler,3.0
önceden başka siteden almıştım çok memnun kalmıştım sitede indirimde gördüm aldım sıfır etki sahte olduğunu düşünüyorum satıcının soru almamasından belli oluyor lütfen dikkat edin,3.0
evet terletmiyor koku yapmıyor olabilir tamamen gözenekleri kapattığı bunlar olmuyor koltuk astımda resmen tabaka olduğunu hissettim kaşıdığımda ürün pul pul döküldü konforlu kesinlikle sağlıklı ürün,6.0
ter kokusunu engelliyor koltukaltımda yikaninca gelmeyen dokununca normal tenimden farklı sert yapıyor kullanmaya birak'tım,1.0
ürün çok kötü sürdükten çok kötü koku yayıyor ayrıca kıyafetlere bulaşıyor neyi buka'dan abartılıyor anlamış değilim,-1.0
leke yapıyor terletme yapıyor,-1.0
çok guzelll beklediğimden güzel geldiiii mis kokuyor,1.0
ürün geç teslim edildi öneri üzerine aldım deneyip göreceğiz etkisini,-1.0
çok güzel beğendim teşekkürler,3.0
tek kelimeyle muhteşem şakır şakır terleyen kolunun adeta göl olan annemin şekilde nemlenmesi olmuyor çok memnunuz sadece diyeceğim ki̇ kutunun üzerindeki kullanma talimatına uyun i̇ncecik tabaka yeterli oluyor,-3.0
efsane kolon yok kaçıncı alışım bilmiyorum mükemmel ötesi kolon söylenildiği sıfır ter sıfır,-2.0
koku tamamen kesiyor ıslaklığı tam kesmiyor biraz nemli kalıyor koltukatiniz alın aldırın kokusu muhteşem,0.0
ürün mükemmel olduğu aldım satıcı Hepsiburada ürünün kutusunun üstündeki koruma bandını açılmış şekilde yolladı maalesef Hepsiburada'da yakıştıramadım,-1.0
eşime kendime almıştım övmüş hazır sıcaklarda gelmişken alıp deneyelim dedik kısa sürede paketlenmiş kargolandı ulaştı teşekkürler bu süre deneyip güncelleyeceğim,-3.0
ürünün neredeyse bitirmiş olarak konuşuyorum zamanki çok abartıldı koltuk ıslak kalan çok ter kokan olmadığım halde ürün vaat edildiği banyodan kullanınca 2 gün evet güzel kokuyor terlemezseniz terlediğiniz an gayet ter kokusunu alıyorsunuz alalı 1 ay oldu ürün inanılmaz çabuk bitti denememde özellikle inceledim ter kokuyorsunuz arkadaşlar uygun fiyatlı olsaydı kullanmaya devam ederim fiyata istediğim etkiyi alamadım,9.0
kokusu çok fresh biraz ağır kokusu ter kokusunu engelliyor gün boyu ter kokusu önlüyor,-2.0
kullanıyorum içeriği berbat arkadaşlar günde kullanıp yıkamak lazım,-2.0
görseldekinden farklı ürün geldi,2.0
i̇kinci kez alıyorum memnunuz kokusu güzel gün ter kokusu olmuyor yazın olur bilemiyorum gorucez,0.0
ürün güzel terlemeyi önlüyor kıyafetlerde beyaz leke yapıyor,0.0
tavsiye üzerine aldım,0.0
ürün güzel ihtiyacı fazlasıyla karşılıyor zamanlarda kullanıyorum sürüldüğünde 2-3 gün terleme olmuyor belirtildiği sağlık sorunu olabilir düşüncesiyle sadece özel günlerde aşırı sıcakta kullandım yıldız eksik vermemin sebebi ürün durduğu yerde akıtıyor ince yağlı silip koyuyorum dahakine dışı yağlı ele alınmıyor serin yerde ışık görmeden dışı oluyor türlü çözemedim aylardır ambalajda sıkıntı olabilir,3.0
alışkın olduğumuz rollo'lardan farklı krem yapısı kullanımı çok kolay çevirmeli olduğundan miktarında istediğiniz ayarlayabiliyorsunuz kokusu çok fresh terletmeme özelliği çok iyi iyi terletmeyen içerikte zararlı çok madde mıdır insanı düşündürüyor açıkçası terletmesin gerisine katlarım diyorsanız gerçekten güzel ürün,11.0
zaman kullandığım ürün çok seviyorum açma aparatı sanırım bozuk 20 kereden fazla çevirip serebildim hijyenik ürün olduğu iade etmiyorum,2.0
paketleme çok sağlam yapılmıştı ürünü yorumlara bakarak aldım driclor kullanmıştım kesin olarak terlemeyi önlüyor alüminyum ter bezlerini tıkıyor çokta sağlıklı açıkçası ürün terlemeyi kesmiyor kokusu çok güzel terledikçe kötü kokmuyor kesinlikle kokusu etrafa yayılıyor yönden kullanılır,8.0
üründen çok memnun kaldım denildiği çok uzun süre 2 3 gün fazla ter kokusunu terlemeyi önlüyor onledigi birde güzel ferah kokusu yalnız bende arada kaşıntı yaptı ürünü kullanmadığım zamanlarda olmadı yüzden üründen kaynaklı olduğunu düşünüyorum yorumlarda şikayetten bahsedildiğini görmedim yüzden cildimle alakalı olduğunu düşünüyorum siyah ziyafetlerimde beyaz leke oluşturdu 1 yıldızı ordan kırdım yaz sıcaklarında çok kurtarıcı olduğunu düşündüğüm kesinlikle tavsiye ederim,9.0
terletmiyor koku yok kimyasal içerik fazla sanırım duştan pütür bu yapı bırakıyor,-3.0
parasına göre abartılıyor bence,-1.0
arkadaşlar malum ürünü sosyal medyadan görüp aldık deodorant alırken aldım kargom geldiğinde korona oldum kokusunu hala alamıyorum terleme ıslaklık olmadığını biliyorum i̇nşallah kokmuyorumdur erkek arkadaşıma soruyorum kokuyor muyum bebek kokuyorsun diyor gerçi ürünü almadan derdi bence çok iyi ıslaklık kaşıntı yapmadı deodorantı kasa arkası indirimden dün aldım bitince deneyeceğim,1.0
deodorantı hakkında düşünüyorsam aynısı ürün geçerli gerçekten ter koku ıslaklık olmuyor anlamda çok başarılı ürün içerik açısından bilemiyorum malum terletmeyen ürünlerin kansere yol açacak kimyasalla olabiliyor günlük kullanmıyorum i̇şte iz yapmaması gereken terlememem gereken kıyafetler giydiğimde tercih ediyorum,7.0
ürün çok iyi 3 gün sıfır ter sanki yağ sürüdüğünde cildinde yağlılık hissi yok yazikki i̇srail malı olduğu almıyorum çok eskiden aldığım değerlendirme şuan yaptım,2.0
hızlı geldi sorun yasamadım aylardır kullandigim urun,0.0
eşime kendime ilk defa aldım ikisininse kutusu görseldekinden farklı umarım aynı performansı alırız yıldız yüzden kırdım,5.0
i̇ki puanı birini kutulu birini bantlı gönderdikleri kırdım iç kısmındaki koruma bandında olmasaydı iade edecektim an ihtiyacım olduğu edemiyorum,-5.0
ürünün asansörü sıkıntılı çıktı,-2.0
ürün güzel kokusu bu süre rahatsız etmeye başlıyor sanki kaldıkça koku pisleşiyor,-2.0
1. ürünün paketi açıktı 2. yeterince iyi paketlenmemiş ürün cam olsa kırılır böylede çatlama ihtimali 3. hızlı kargo,3.0
2 yıldır kullandığım ürüne veda ettim koltuk altımda kabarma kaşıntı oluştu kaşıntıdan doktora gittim i̇çeriğinde alüminyum içeren benzeri ürünleri kullanmamamı söyledi gözenekleri tıkaması cabası ürünü kötülemiyorum bu sıkıntı olmasa kullanmaya devam edecektim sağlık,2.0
evet ter kokusunun önüne geçiyor çok net resmen duşta koltuk altımı keselemek zorunda kalıyorum yoğun yapısı çok zor çıkıyor yıkarken kullanan arkadaşlarımdan aynı şikayeti duydum ayrıca sürdükten giymeye kalkarsam özellikle koyu renk giyerken koltuk altına değen yerlerden beyaz beyaz lekeler oluşuyor yıkamadan çıkmıyor ter kokusu net çözüm evet beraberinde gelen zahmetlerimde göz önünde bulundurmak lazım kişinin büyük terleme problemi ürün gereksiz kalacaktır,14.0
sanırım gelen ürün bozuk cildimde pütür pütür noktacıklar kalıyor,2.0
kırık geldi,-1.0
ürünü önceden aldığımda kapağı vardı kapaksız batı olarak gönderilmiş orjinali'nce,1.0
yıllardır kullandığım ürün yıldız kargolanmaya verdim ezik büzük özenilmemişti,0.0
